,ev_op_Hp15_2f_s170,ev_op_Hp15_2f_s225,ev_op_Hp15_2f_s128,ev_op_Hp15_2f_s88,ev_op_Hp15_2f_s28,ev_op_Hp15_2f_s11,ev_op_Hp15_2f_s34
88,7.244009913776689,5.929552310604645,5.7963755348861286,6.380328310535411,6.268340316367556,6.8954149900718,4.754120863668861
89,5.675169725307757,5.889904056824539,6.024392305551134,5.60541503142094,10.547617633791834,7.457187083389408,4.698216542977933
90,6.58530858468851,5.195589699550606,6.101894183224288,6.625774678929535,7.472616466908761,7.720767109162311,4.70647381408065
91,5.519651174660344,6.169659628084684,5.691989336880217,5.457486484505952,6.422063560462181,7.2585274212714275,4.730294326408031
92,5.282641282851855,5.710569128258621,5.7268319981016145,6.863319455251278,7.223909429338618,7.0266713058918375,7.073064115624331
93,5.109499090602816,5.80826565883139,5.340465016216882,5.967764491548534,6.715951261066515,5.975253088047743,4.872553152883029
94,5.817610178899556,5.355236858912408,5.642511091439,6.041841418437705,7.200581175331925,6.372067057515702,5.006751657329492
95,4.634678267748582,5.43224912112667,5.466196935957444,5.45884942241436,7.830383357641616,7.457756345161964,4.997021560409418
96,6.089776073332048,5.3703095364669,5.544944982333271,6.71961961339283,5.4090764286367685,7.027747730913821,6.650460339173422
97,5.224926054071974,5.28035291967979,5.249118107147018,5.902814039020419,7.378701305994591,6.691406718961458,5.679340619850171
98,5.5292703711452535,5.098641614754616,5.206488511046888,5.90651747514689,7.080866641670464,5.924723810065722,5.4443858639497025
99,4.985859448445266,5.140852980885838,4.454976316341393,5.657989356890679,6.073355494834602,6.694055587836033,4.9881599555126686
100,6.229720282731442,5.336594634281116,4.846882559635038,7.934825001256109,6.2218076817546075,6.983681795218826,4.735687040323513
101,5.149413614511121,5.635815016423955,5.014322432236537,5.229071380199964,5.426982558507235,7.5218923059976035,5.533781103970662
102,5.283794761406448,4.769629380142099,4.819347053999659,6.1733845648139,6.4851663331918274,5.986909538675324,5.1715044193410185
103,4.724338080038457,4.918043571495389,5.108939698804961,6.353407675970752,5.28418769828042,7.1818482918408995,4.66242785175737
104,5.352078988729258,5.275789962304088,4.927586669465596,6.151975912631239,5.98266246859853,6.23350382440202,4.136083070293673
105,5.128578175826737,5.292997404437593,5.083397016721476,6.082981665955599,5.187495744249539,6.037420130881363,4.802473901488892
106,5.04881972161254,5.049138150384783,4.894622513369654,5.4654819930648415,5.7123098334752305,6.428446534692934,4.35060568204647
