,seed_18,seed_28,seed_38,seed_48,seed_58,seed_68,seed_78,seed_88,seed_188
151,3.147265625,3.1431640625000004,3.1455078125000004,3.1490234375000004,3.1476562500000003,3.1457031250000003,3.1505859375000003,3.1537109375000005,3.1480468750000004
152,3.1474609375000004,3.1443359375,3.1455078125000004,3.1490234375000004,3.1474609375000004,3.1447265625000003,3.1527343750000005,3.1552734375000004,3.1478515625000005
153,3.1490234375000004,3.1431640625000004,3.1458984375000005,3.1496093750000003,3.1474609375000004,3.1449218750000005,3.1505859375000003,3.1542968750000004,3.1486328125000003
154,3.147265625,3.1431640625000004,3.1453125,3.1490234375000004,3.147265625,3.1449218750000005,3.1503906250000004,3.1546875000000005,3.1480468750000004
155,3.1474609375000004,3.1431640625000004,3.1470703125000004,3.1486328125000003,3.147265625,3.1455078125000004,3.1503906250000004,3.1546875000000005,3.1488281250000005
156,3.147265625,3.143359375,3.1460937500000004,3.14921875,3.147265625,3.1451171875000004,3.1505859375000003,3.1544921875000003,3.1490234375000004
157,3.147265625,3.143359375,3.1464843750000004,3.1496093750000003,3.1474609375000004,3.1451171875000004,3.1501953125,3.153125,3.1476562500000003
158,3.1488281250000005,3.1451171875000004,3.1466796875000003,3.1496093750000003,3.147265625,3.1451171875000004,3.151171875,3.1537109375000005,3.1478515625000005
159,3.147265625,3.1431640625000004,3.1453125,3.1490234375000004,3.147265625,3.1468750000000005,3.1509765625000004,3.1537109375000005,3.1476562500000003
160,3.1478515625000005,3.1435546875000004,3.1457031250000003,3.1488281250000005,3.147265625,3.1449218750000005,3.1509765625000004,3.1539062500000004,3.1476562500000003
161,3.147265625,3.1429687500000005,3.1455078125000004,3.1486328125000003,3.147265625,3.1447265625000003,3.1505859375000003,3.1541015625,3.1480468750000004
162,3.1484375000000004,3.1435546875000004,3.1462890625,3.1488281250000005,3.147265625,3.1451171875000004,3.151171875,3.1542968750000004,3.1474609375000004
163,3.147265625,3.1431640625000004,3.1462890625,3.1488281250000005,3.147265625,3.1447265625000003,3.1500000000000004,3.1535156250000003,3.1478515625000005
164,3.1468750000000005,3.143359375,3.1457031250000003,3.1488281250000005,3.147265625,3.1449218750000005,3.1509765625000004,3.1546875000000005,3.1480468750000004
165,3.1468750000000005,3.1437500000000003,3.1457031250000003,3.1486328125000003,3.147265625,3.1447265625000003,3.1500000000000004,3.153125,3.1480468750000004
166,3.1470703125000004,3.1435546875000004,3.1457031250000003,3.1486328125000003,3.147265625,3.1447265625000003,3.1509765625000004,3.1544921875000003,3.1476562500000003
167,3.1470703125000004,3.143359375,3.1458984375000005,3.1488281250000005,3.147265625,3.1453125,3.1503906250000004,3.1539062500000004,3.1476562500000003
168,3.147265625,3.1437500000000003,3.1466796875000003,3.1490234375000004,3.147265625,3.1447265625000003,3.1500000000000004,3.1546875000000005,3.1488281250000005
169,3.1468750000000005,3.1439453125000005,3.1457031250000003,3.1486328125000003,3.147265625,3.1449218750000005,3.1501953125,3.155078125,3.1476562500000003
170,3.1486328125000003,3.1429687500000005,3.1458984375000005,3.1486328125000003,3.147265625,3.1447265625000003,3.1501953125,3.1535156250000003,3.1480468750000004
171,3.1470703125000004,3.1435546875000004,3.1453125,3.1486328125000003,3.147265625,3.1447265625000003,3.1501953125,3.1539062500000004,3.1476562500000003
172,3.1476562500000003,3.1429687500000005,3.1457031250000003,3.1488281250000005,3.147265625,3.1451171875000004,3.1500000000000004,3.1541015625,3.1478515625000005
173,3.1470703125000004,3.1431640625000004,3.1455078125000004,3.1490234375000004,3.147265625,3.1447265625000003,3.151171875,3.153125,3.1476562500000003
174,3.1470703125000004,3.1429687500000005,3.1453125,3.1486328125000003,3.147265625,3.1449218750000005,3.1501953125,3.1541015625,3.1476562500000003
175,3.1470703125000004,3.1435546875000004,3.1462890625,3.1486328125000003,3.147265625,3.1447265625000003,3.1501953125,3.1533203125000004,3.1474609375000004
176,3.1468750000000005,3.1429687500000005,3.1455078125000004,3.1488281250000005,3.147265625,3.1447265625000003,3.1500000000000004,3.1544921875000003,3.1480468750000004
177,3.1468750000000005,3.1443359375,3.1460937500000004,3.1488281250000005,3.147265625,3.1449218750000005,3.1507812500000005,3.153125,3.1476562500000003
178,3.1468750000000005,3.1429687500000005,3.1455078125000004,3.1486328125000003,3.147265625,3.1447265625000003,3.1500000000000004,3.1535156250000003,3.1478515625000005
179,3.147265625,3.1429687500000005,3.1453125,3.1486328125000003,3.147265625,3.1447265625000003,3.1501953125,3.1539062500000004,3.1476562500000003
