,seed_245,seed_198,seed_148,seed_138,seed_158,seed_128
227,4.636495216704369,3.239252387251859,0.8828801984244352,1.1353394032904602,3.8403967406641595,2.418304738161485
228,3.440992897175327,2.2468953702995234,2.034825123324356,1.4382212666260545,2.813006283034468,2.2961419805012895
229,3.9114868811586634,1.924905265037464,1.5899504410036418,1.4759107475410302,1.48704251122913,2.8315944024199036
230,3.7849095038301,1.9068850813675624,2.351678857242402,0.7871289783687755,1.970472575861818,2.721960215159307
231,3.923939823925005,1.7083002962004084,1.9179590837612424,1.524707380853969,2.747167619146035,2.769908035493439
232,3.5549319563675628,1.903916818615136,2.8059994301662643,0.9532414249652148,1.9386141814283968,2.4295719774111637
233,3.9484140052445795,1.7713125572554247,1.1250382256484621,1.1716650920525922,2.8516809438763024,2.397764599320864
234,3.481566463505425,1.5467485024591492,1.5261320477672344,1.8359707287169977,2.5155545157337342,2.807304683104042
235,3.8402081731154576,2.5906870700078515,2.222695310302022,0.6361353841834972,2.4172120325774253,2.4822135576470004
236,3.6886273217270245,1.804947386468533,2.117919267518375,1.3405112931538112,2.2010559350843835,2.7882149390015365
237,3.969713918240867,1.8336106462396538,2.195618530335917,0.7639491317678778,2.5814337737856814,2.709997211960187
238,4.1135519082521075,2.4874284779117333,1.5683062720229792,2.06449893025332,3.3331844240076025,2.5500945208042
239,3.6347510295525924,1.4690865519237921,2.0826553454256485,0.4433277478673138,1.3570573841617335,2.603013853847407
240,3.1265611125740342,2.0421381529640015,2.253770988596764,1.8869564614162644,3.2425771549008147,2.5559091393627824
241,3.7895217258008094,1.8521346089833397,1.337655349821608,0.5146087457128621,2.760940285841837,2.701176871931466
242,3.614198111007208,1.8928656794917582,1.2651057231024343,1.7279417112639173,2.8235002014929713,2.4848951115511304
