,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
263,5.5107421875,4.50390625,4.8486328125,4.6513671875,4.5654296875,4.50390625,4.587890625,4.9052734375
264,5.9189453125,4.498046875,4.9072265625,4.7216796875,4.6025390625,4.498046875,4.5185546875,4.9345703125
265,5.4912109375,4.50390625,5.052734375,4.685546875,4.5859375,4.50390625,4.603515625,4.8095703125
266,5.66796875,4.498046875,4.8427734375,4.71484375,4.6044921875,4.498046875,4.59375,4.875
267,5.537109375,4.50390625,5.087890625,4.623046875,4.5751953125,4.50390625,4.5634765625,4.748046875
268,5.7626953125,4.498046875,4.7734375,4.7041015625,4.5576171875,4.498046875,4.619140625,4.8486328125
269,5.578125,4.50390625,5.0224609375,4.69140625,4.51171875,4.50390625,4.5791015625,4.9052734375
270,5.62109375,4.498046875,4.91796875,4.6552734375,4.5546875,4.498046875,4.5615234375,4.8232421875
271,5.6064453125,4.50390625,4.8837890625,4.7890625,4.5302734375,4.50390625,4.59375,4.884765625
272,5.69140625,4.498046875,4.8271484375,4.744140625,4.6181640625,4.498046875,4.6259765625,4.9033203125
273,5.56640625,4.50390625,4.8515625,4.6572265625,4.556640625,4.50390625,4.5595703125,4.734375
274,5.6318359375,4.498046875,4.7138671875,4.7216796875,4.591796875,4.498046875,4.52734375,4.798828125
275,5.5947265625,4.50390625,4.951171875,4.615234375,4.5390625,4.50390625,4.5400390625,4.88671875
276,5.5888671875,4.498046875,4.76171875,4.7177734375,4.5703125,4.498046875,4.5810546875,4.888671875
277,5.681640625,4.50390625,4.7822265625,4.6611328125,4.595703125,4.50390625,4.58984375,4.85546875
278,5.6201171875,4.498046875,4.892578125,4.6357421875,4.5517578125,4.498046875,4.6142578125,4.962890625
279,5.646484375,4.50390625,4.7548828125,4.7080078125,4.5341796875,4.50390625,4.564453125,4.666015625
280,5.6337890625,4.498046875,4.8623046875,4.6806640625,4.4912109375,4.498046875,4.638671875,4.876953125
281,5.6259765625,4.50390625,4.76171875,4.734375,4.5390625,4.50390625,4.5263671875,4.708984375
282,5.6904296875,4.498046875,4.8544921875,4.80078125,4.5791015625,4.498046875,4.6962890625,4.814453125
283,5.4951171875,4.50390625,4.7919921875,4.58203125,4.583984375,4.50390625,4.5263671875,4.7216796875
284,5.552734375,4.498046875,4.8994140625,4.69140625,4.595703125,4.498046875,4.541015625,4.8095703125
285,5.5849609375,4.50390625,4.8427734375,4.6982421875,4.5322265625,4.50390625,4.587890625,4.7412109375
286,5.724609375,4.498046875,4.88671875,4.74609375,4.591796875,4.498046875,4.580078125,4.7587890625
287,5.62109375,4.50390625,4.82421875,4.609375,4.490234375,4.50390625,4.55859375,4.859375
288,5.6708984375,4.498046875,4.83203125,4.732421875,4.5859375,4.498046875,4.59765625,4.828125
289,5.60546875,4.50390625,4.8701171875,4.6279296875,4.580078125,4.50390625,4.611328125,4.7900390625
290,5.62109375,4.498046875,4.916015625,4.685546875,4.6064453125,4.498046875,4.6083984375,4.8779296875
291,5.72265625,4.50390625,4.8076171875,4.6728515625,4.5634765625,4.50390625,4.5849609375,4.77734375
292,5.6669921875,4.498046875,4.853515625,4.6953125,4.5419921875,4.498046875,4.5888671875,4.84765625
293,5.5830078125,4.50390625,4.8408203125,4.6533203125,4.607421875,4.50390625,4.6064453125,4.71484375
294,5.681640625,4.498046875,4.8212890625,4.77734375,4.6416015625,4.498046875,4.5751953125,4.875
295,5.5908203125,4.50390625,4.9111328125,4.58203125,4.599609375,4.50390625,4.5927734375,4.7265625
296,5.7021484375,4.498046875,4.8330078125,4.6884765625,4.5751953125,4.498046875,4.583984375,4.8935546875
297,5.546875,4.50390625,4.900390625,4.6279296875,4.609375,4.50390625,4.591796875,4.76953125
298,5.798828125,4.498046875,4.859375,4.71875,4.6025390625,4.498046875,4.5615234375,4.93359375
299,5.490234375,4.50390625,4.8056640625,4.61328125,4.5673828125,4.50390625,4.630859375,4.6826171875
300,5.72265625,4.498046875,4.943359375,4.7333984375,4.5810546875,4.498046875,4.521484375,4.6923828125
301,5.5595703125,4.50390625,4.7509765625,4.640625,4.5419921875,4.50390625,4.5556640625,4.826171875
302,5.748046875,4.498046875,4.798828125,4.751953125,4.5654296875,4.498046875,4.6064453125,4.78515625
303,5.560546875,4.50390625,4.8779296875,4.5927734375,4.6015625,4.50390625,4.578125,4.7734375
304,5.6708984375,4.498046875,4.9599609375,4.701171875,4.5576171875,4.498046875,4.578125,4.689453125
305,5.6826171875,4.50390625,4.7138671875,4.642578125,4.5810546875,4.50390625,4.55859375,4.88671875
306,5.669921875,4.498046875,4.78125,4.5771484375,4.58203125,4.498046875,4.521484375,4.83984375
307,5.6455078125,4.50390625,4.935546875,4.703125,4.546875,4.50390625,4.525390625,4.6845703125
308,5.705078125,4.498046875,4.998046875,4.6748046875,4.580078125,4.498046875,4.5625,4.771484375
309,5.4716796875,4.50390625,4.61328125,4.6279296875,4.51953125,4.50390625,4.5751953125,4.6845703125
310,5.748046875,4.498046875,4.8779296875,4.7119140625,4.55078125,4.498046875,4.6123046875,4.7587890625
311,5.5478515625,4.50390625,4.8203125,4.6064453125,4.4814453125,4.50390625,4.5888671875,4.7216796875
312,5.7373046875,4.498046875,4.9541015625,4.69921875,4.5673828125,4.498046875,4.607421875,4.84765625
313,5.6376953125,4.50390625,4.7373046875,4.6337890625,4.564453125,4.50390625,4.5390625,4.677734375
314,5.705078125,4.498046875,5.0107421875,4.685546875,4.5625,4.498046875,4.619140625,4.7705078125
315,5.578125,4.50390625,4.78515625,4.69921875,4.5498046875,4.50390625,4.5576171875,4.748046875
316,5.7705078125,4.498046875,4.8212890625,4.6298828125,4.572265625,4.498046875,4.556640625,4.814453125
317,5.68359375,4.50390625,4.87890625,4.6220703125,4.5830078125,4.50390625,4.5654296875,4.7373046875
318,5.8076171875,4.498046875,4.8291015625,4.759765625,4.5712890625,4.498046875,4.58203125,4.765625
319,5.630859375,4.50390625,4.9482421875,4.583984375,4.54296875,4.50390625,4.5751953125,4.6904296875
320,5.7216796875,4.498046875,4.75,4.6728515625,4.6318359375,4.498046875,4.6142578125,4.6962890625
321,5.693359375,4.50390625,4.90625,4.625,4.5361328125,4.50390625,4.5595703125,4.7353515625
322,5.7607421875,4.498046875,4.96484375,4.6708984375,4.6142578125,4.498046875,4.607421875,4.767578125
323,5.673828125,4.50390625,4.705078125,4.5732421875,4.572265625,4.50390625,4.5380859375,4.7080078125
324,5.8271484375,4.498046875,4.828125,4.6650390625,4.5888671875,4.498046875,4.6396484375,4.7880859375
325,5.595703125,4.50390625,4.8154296875,4.6015625,4.587890625,4.50390625,4.5517578125,4.6708984375
326,5.8408203125,4.498046875,4.8681640625,4.7255859375,4.60546875,4.498046875,4.6015625,4.904296875
327,5.64453125,4.50390625,4.798828125,4.6123046875,4.5166015625,4.50390625,4.5283203125,4.6416015625
328,5.736328125,4.498046875,4.97265625,4.693359375,4.5166015625,4.498046875,4.61328125,4.6962890625
329,5.708984375,4.50390625,4.693359375,4.69140625,4.541015625,4.50390625,4.560546875,4.7373046875
330,5.9453125,4.498046875,4.8798828125,4.7451171875,4.6015625,4.498046875,4.6083984375,4.779296875
331,5.55078125,4.50390625,4.7724609375,4.60546875,4.55078125,4.50390625,4.640625,4.75
332,5.9970703125,4.498046875,4.7705078125,4.7265625,4.62109375,4.498046875,4.55078125,4.7548828125
333,5.560546875,4.50390625,4.7998046875,4.5634765625,4.556640625,4.50390625,4.5537109375,4.712890625
334,5.69921875,4.498046875,4.8369140625,4.7021484375,4.5771484375,4.498046875,4.6083984375,4.66796875
335,5.5908203125,4.50390625,4.755859375,4.671875,4.5234375,4.50390625,4.57421875,4.6884765625
336,5.771484375,4.498046875,4.6884765625,4.6650390625,4.5830078125,4.498046875,4.5732421875,4.7744140625
337,5.5947265625,4.50390625,4.86328125,4.611328125,4.6005859375,4.50390625,4.576171875,4.669921875
338,5.6962890625,4.498046875,4.75,4.6982421875,4.5869140625,4.498046875,4.5966796875,4.7373046875
339,5.59765625,4.50390625,4.7763671875,4.623046875,4.5390625,4.50390625,4.5703125,4.7138671875
340,5.7001953125,4.498046875,4.890625,4.6044921875,4.580078125,4.498046875,4.5830078125,4.80078125
341,5.5498046875,4.50390625,4.634765625,4.6484375,4.6083984375,4.50390625,4.5908203125,4.7333984375
342,5.619140625,4.498046875,4.80078125,4.6728515625,4.6083984375,4.498046875,4.5771484375,4.701171875
343,5.6044921875,4.50390625,4.6572265625,4.650390625,4.5927734375,4.50390625,4.5517578125,4.75390625
344,5.728515625,4.498046875,4.80078125,4.654296875,4.546875,4.498046875,4.5966796875,4.7900390625
345,5.5654296875,4.50390625,4.73828125,4.6240234375,4.5615234375,4.50390625,4.5029296875,4.7685546875
346,5.861328125,4.498046875,4.859375,4.6923828125,4.55078125,4.498046875,4.5859375,4.7392578125
347,5.5625,4.50390625,4.7509765625,4.6142578125,4.552734375,4.50390625,4.5771484375,4.66796875
348,5.720703125,4.498046875,4.83984375,4.7265625,4.6025390625,4.498046875,4.6279296875,4.7216796875
349,5.60546875,4.50390625,4.6953125,4.5615234375,4.51953125,4.50390625,4.5361328125,4.7509765625
350,5.751953125,4.498046875,4.875,4.666015625,4.5546875,4.498046875,4.5771484375,4.6591796875
351,5.58984375,4.50390625,4.6630859375,4.703125,4.5869140625,4.50390625,4.55859375,4.658203125
352,5.65625,4.498046875,4.7255859375,4.6552734375,4.5546875,4.498046875,4.56640625,4.75
353,5.71875,4.50390625,4.78125,4.697265625,4.484375,4.50390625,4.5693359375,4.783203125
354,5.6806640625,4.498046875,4.83203125,4.666015625,4.53125,4.498046875,4.5341796875,4.69921875
355,5.6923828125,4.50390625,4.7001953125,4.6259765625,4.5966796875,4.50390625,4.5224609375,4.6513671875
356,5.6884765625,4.498046875,4.76953125,4.72265625,4.5771484375,4.498046875,4.603515625,4.76953125
357,5.57421875,4.50390625,4.75390625,4.607421875,4.5927734375,4.50390625,4.6083984375,4.6728515625
358,5.7041015625,4.498046875,4.8505859375,4.640625,4.583984375,4.498046875,4.6181640625,4.74609375
359,5.7529296875,4.50390625,4.666015625,4.654296875,4.5419921875,4.50390625,4.533203125,4.8076171875
360,5.7734375,4.498046875,4.80859375,4.6474609375,4.541015625,4.498046875,4.5791015625,4.7509765625
361,5.640625,4.50390625,4.662109375,4.6572265625,4.56640625,4.50390625,4.609375,4.7294921875
362,5.6572265625,4.498046875,4.7431640625,4.70703125,4.5830078125,4.498046875,4.578125,4.6796875
363,5.6416015625,4.50390625,4.7275390625,4.599609375,4.5791015625,4.50390625,4.548828125,4.720703125
364,5.7919921875,4.498046875,4.677734375,4.59375,4.5146484375,4.498046875,4.58984375,4.66015625
365,5.607421875,4.50390625,4.7861328125,4.6416015625,4.56640625,4.50390625,4.498046875,4.673828125
366,5.7685546875,4.498046875,4.8447265625,4.6474609375,4.5595703125,4.498046875,4.61328125,4.7939453125
367,5.7373046875,4.50390625,4.6318359375,4.65234375,4.5478515625,4.50390625,4.5263671875,4.6611328125
368,5.685546875,4.498046875,4.71875,4.689453125,4.607421875,4.498046875,4.5634765625,4.775390625
369,5.6279296875,4.50390625,4.75390625,4.6298828125,4.5478515625,4.50390625,4.548828125,4.685546875
370,5.658203125,4.498046875,4.82421875,4.6484375,4.591796875,4.498046875,4.607421875,4.6513671875
371,5.65625,4.50390625,4.712890625,4.6240234375,4.5947265625,4.50390625,4.5302734375,4.7236328125
372,5.76171875,4.498046875,4.607421875,4.6357421875,4.58203125,4.498046875,4.6005859375,4.70703125
373,5.6591796875,4.50390625,4.7900390625,4.640625,4.5146484375,4.50390625,4.537109375,4.7392578125
374,5.888671875,4.498046875,4.8046875,4.6943359375,4.53515625,4.498046875,4.546875,4.7431640625
375,5.5458984375,4.50390625,4.6298828125,4.5810546875,4.50390625,4.50390625,4.54296875,4.6728515625
376,5.8251953125,4.498046875,4.634765625,4.7021484375,4.58984375,4.498046875,4.609375,4.7939453125
377,5.544921875,4.50390625,4.7373046875,4.61328125,4.5537109375,4.50390625,4.5439453125,4.7080078125
378,5.6767578125,4.498046875,4.8037109375,4.7021484375,4.5966796875,4.498046875,4.6123046875,4.7236328125
379,5.7060546875,4.50390625,4.681640625,4.646484375,4.5166015625,4.50390625,4.583984375,4.7109375
380,5.7470703125,4.498046875,4.802734375,4.6484375,4.578125,4.498046875,4.5458984375,4.6376953125
381,5.6474609375,4.50390625,4.6064453125,4.58203125,4.54296875,4.50390625,4.533203125,4.7138671875
382,5.783203125,4.498046875,4.732421875,4.671875,4.626953125,4.498046875,4.611328125,4.6591796875
383,5.568359375,4.50390625,4.6796875,4.6005859375,4.5888671875,4.50390625,4.5634765625,4.7373046875
384,5.6669921875,4.498046875,4.55859375,4.7353515625,4.5693359375,4.498046875,4.6025390625,4.703125
385,5.73046875,4.50390625,4.8212890625,4.609375,4.5869140625,4.50390625,4.529296875,4.6923828125
386,5.6611328125,4.498046875,4.64453125,4.658203125,4.60546875,4.498046875,4.611328125,4.765625
387,5.69921875,4.50390625,4.6396484375,4.6767578125,4.5390625,4.50390625,4.5703125,4.6455078125
388,5.8017578125,4.498046875,4.669921875,4.7177734375,4.63671875,4.498046875,4.5654296875,4.7763671875
389,5.5615234375,4.50390625,4.6142578125,4.57421875,4.6123046875,4.50390625,4.5302734375,4.6494140625
390,5.7099609375,4.498046875,4.658203125,4.63671875,4.513671875,4.498046875,4.5810546875,4.740234375
391,5.642578125,4.50390625,4.671875,4.54296875,4.5869140625,4.50390625,4.5712890625,4.708984375
392,5.734375,4.498046875,4.712890625,4.6591796875,4.5751953125,4.498046875,4.6142578125,4.7880859375
393,5.6044921875,4.50390625,4.5849609375,4.6728515625,4.560546875,4.50390625,4.5439453125,4.548828125
394,5.736328125,4.498046875,4.7001953125,4.6923828125,4.529296875,4.498046875,4.6171875,4.6767578125
395,5.6103515625,4.50390625,4.6572265625,4.650390625,4.5390625,4.50390625,4.54296875,4.689453125
396,5.7177734375,4.498046875,4.7021484375,4.716796875,4.5986328125,4.498046875,4.5673828125,4.6787109375
397,5.69921875,4.50390625,4.6376953125,4.58984375,4.6005859375,4.50390625,4.5732421875,4.599609375
398,5.6806640625,4.498046875,4.8115234375,4.6083984375,4.568359375,4.498046875,4.5712890625,4.685546875
399,5.7197265625,4.50390625,4.611328125,4.607421875,4.52734375,4.50390625,4.54296875,4.5888671875
400,5.7158203125,4.498046875,4.6943359375,4.646484375,4.5439453125,4.498046875,4.609375,4.6767578125
401,5.703125,4.50390625,4.615234375,4.6416015625,4.59765625,4.50390625,4.556640625,4.6796875
402,5.6474609375,4.498046875,4.7548828125,4.6455078125,4.57421875,4.498046875,4.5810546875,4.6591796875
403,5.7265625,4.50390625,4.6123046875,4.6767578125,4.5419921875,4.50390625,4.529296875,4.689453125
404,5.6884765625,4.498046875,4.7080078125,4.6943359375,4.552734375,4.498046875,4.5703125,4.6044921875
405,5.6455078125,4.50390625,4.66796875,4.625,4.615234375,4.50390625,4.560546875,4.71875
406,5.7099609375,4.498046875,4.685546875,4.6826171875,4.5849609375,4.498046875,4.564453125,4.7216796875
407,5.671875,4.50390625,4.6396484375,4.623046875,4.5458984375,4.50390625,4.5634765625,4.6103515625
408,5.7666015625,4.498046875,4.6357421875,4.705078125,4.6025390625,4.498046875,4.5732421875,4.7255859375
409,5.5751953125,4.50390625,4.6474609375,4.6435546875,4.5048828125,4.50390625,4.5673828125,4.6142578125
410,5.79296875,4.498046875,4.7421875,4.654296875,4.5615234375,4.498046875,4.5986328125,4.6708984375
411,5.59765625,4.50390625,4.6630859375,4.5654296875,4.513671875,4.50390625,4.5537109375,4.5791015625
412,5.7275390625,4.498046875,4.732421875,4.6904296875,4.5537109375,4.498046875,4.61328125,4.7431640625
413,5.5439453125,4.50390625,4.63671875,4.5498046875,4.5478515625,4.50390625,4.5478515625,4.5791015625
414,5.6630859375,4.498046875,4.6865234375,4.6435546875,4.5751953125,4.498046875,4.5771484375,4.6240234375
415,5.53515625,4.50390625,4.6943359375,4.5615234375,4.541015625,4.50390625,4.5615234375,4.6220703125
416,5.6259765625,4.498046875,4.748046875,4.6240234375,4.5556640625,4.498046875,4.6103515625,4.64453125
417,5.57421875,4.50390625,4.6123046875,4.6015625,4.5361328125,4.50390625,4.544921875,4.69140625
418,5.728515625,4.498046875,4.8046875,4.7568359375,4.576171875,4.498046875,4.58203125,4.6240234375
419,5.5634765625,4.50390625,4.560546875,4.5546875,4.5654296875,4.50390625,4.599609375,4.6923828125
420,5.701171875,4.498046875,4.6337890625,4.6923828125,4.5478515625,4.498046875,4.626953125,4.541015625
421,5.5732421875,4.50390625,4.7060546875,4.6044921875,4.5703125,4.50390625,4.5791015625,4.7001953125
422,5.66796875,4.498046875,4.693359375,4.6845703125,4.5791015625,4.498046875,4.609375,4.6298828125
423,5.515625,4.50390625,4.5771484375,4.6103515625,4.5244140625,4.50390625,4.541015625,4.5859375
424,5.671875,4.498046875,4.654296875,4.6357421875,4.568359375,4.498046875,4.6005859375,4.6630859375
425,5.609375,4.50390625,4.697265625,4.6220703125,4.55078125,4.50390625,4.5615234375,4.662109375
426,5.666015625,4.498046875,4.6796875,4.68359375,4.5625,4.498046875,4.5947265625,4.6162109375
427,5.615234375,4.50390625,4.5576171875,4.5673828125,4.5888671875,4.50390625,4.599609375,4.6640625
428,5.5703125,4.498046875,4.65625,4.619140625,4.564453125,4.498046875,4.576171875,4.6806640625
429,5.6328125,4.50390625,4.658203125,4.6005859375,4.58984375,4.50390625,4.5205078125,4.5927734375
430,5.673828125,4.498046875,4.697265625,4.61328125,4.623046875,4.498046875,4.5556640625,4.681640625
431,5.5712890625,4.50390625,4.603515625,4.646484375,4.5244140625,4.50390625,4.5771484375,4.6279296875
432,5.736328125,4.498046875,4.7021484375,4.701171875,4.5634765625,4.498046875,4.560546875,4.7255859375
433,5.5126953125,4.50390625,4.578125,4.5791015625,4.587890625,4.50390625,4.4970703125,4.57421875
434,5.7099609375,4.498046875,4.697265625,4.689453125,4.615234375,4.498046875,4.537109375,4.615234375
435,5.62109375,4.50390625,4.6640625,4.6376953125,4.52734375,4.50390625,4.5751953125,4.69921875
436,5.6748046875,4.498046875,4.7333984375,4.6494140625,4.5654296875,4.498046875,4.578125,4.7421875
437,5.658203125,4.50390625,4.6435546875,4.62890625,4.583984375,4.50390625,4.5498046875,4.580078125
438,5.73046875,4.498046875,4.66015625,4.640625,4.552734375,4.498046875,4.5146484375,4.65625
439,5.5595703125,4.50390625,4.63671875,4.64453125,4.572265625,4.50390625,4.5556640625,4.634765625
440,5.7958984375,4.498046875,4.7177734375,4.716796875,4.625,4.498046875,4.5771484375,4.646484375
441,5.517578125,4.50390625,4.5751953125,4.5986328125,4.5322265625,4.50390625,4.595703125,4.5908203125
442,5.693359375,4.498046875,4.7021484375,4.6923828125,4.626953125,4.498046875,4.5810546875,4.6552734375
443,5.58984375,4.50390625,4.6181640625,4.583984375,4.560546875,4.50390625,4.533203125,4.6435546875
444,5.685546875,4.498046875,4.7431640625,4.62890625,4.6025390625,4.498046875,4.603515625,4.6044921875
445,5.6376953125,4.50390625,4.587890625,4.6044921875,4.513671875,4.50390625,4.5341796875,4.662109375
446,5.609375,4.498046875,4.6962890625,4.6796875,4.60546875,4.498046875,4.587890625,4.64453125
447,5.6005859375,4.50390625,4.5654296875,4.591796875,4.537109375,4.50390625,4.5458984375,4.6279296875
448,5.64453125,4.498046875,4.6376953125,4.68359375,4.5859375,4.498046875,4.576171875,4.64453125
449,5.521484375,4.50390625,4.6572265625,4.6318359375,4.513671875,4.50390625,4.595703125,4.6259765625
450,5.7666015625,4.498046875,4.654296875,4.705078125,4.5859375,4.498046875,4.6171875,4.66796875
451,5.5556640625,4.50390625,4.6865234375,4.59375,4.4921875,4.50390625,4.564453125,4.607421875
452,5.5390625,4.498046875,4.6884765625,4.6220703125,4.5126953125,4.498046875,4.5751953125,4.576171875
453,5.6025390625,4.50390625,4.6025390625,4.68359375,4.611328125,4.50390625,4.548828125,4.6171875
454,5.591796875,4.498046875,4.767578125,4.6591796875,4.5859375,4.498046875,4.6005859375,4.671875
455,5.548828125,4.50390625,4.626953125,4.5517578125,4.6025390625,4.50390625,4.5625,4.6083984375
456,5.6171875,4.498046875,4.736328125,4.6328125,4.580078125,4.498046875,4.5615234375,4.6181640625
457,5.5966796875,4.50390625,4.5732421875,4.599609375,4.54296875,4.50390625,4.5791015625,4.61328125
458,5.623046875,4.498046875,4.720703125,4.671875,4.603515625,4.498046875,4.5849609375,4.6982421875
459,5.513671875,4.50390625,4.6005859375,4.6005859375,4.609375,4.50390625,4.5537109375,4.5849609375
460,5.6904296875,4.498046875,4.72265625,4.625,4.6015625,4.498046875,4.5419921875,4.6181640625
461,5.541015625,4.50390625,4.5859375,4.5634765625,4.560546875,4.50390625,4.5458984375,4.626953125
462,5.583984375,4.498046875,4.7216796875,4.7177734375,4.58984375,4.498046875,4.54296875,4.677734375
463,5.5009765625,4.50390625,4.619140625,4.6083984375,4.5546875,4.50390625,4.560546875,4.564453125
464,5.732421875,4.498046875,4.7265625,4.6318359375,4.5830078125,4.498046875,4.587890625,4.654296875
465,5.58203125,4.50390625,4.66796875,4.59375,4.5439453125,4.50390625,4.529296875,4.59765625
466,5.6240234375,4.498046875,4.716796875,4.62890625,4.54296875,4.498046875,4.58203125,4.6494140625
467,5.5068359375,4.50390625,4.6298828125,4.625,4.55078125,4.50390625,4.53125,4.6064453125
468,5.720703125,4.498046875,4.6552734375,4.693359375,4.6044921875,4.498046875,4.564453125,4.6455078125
469,5.5380859375,4.50390625,4.701171875,4.5986328125,4.5439453125,4.50390625,4.5087890625,4.6318359375
470,5.59765625,4.498046875,4.802734375,4.6376953125,4.55078125,4.498046875,4.634765625,4.544921875
471,5.546875,4.50390625,4.55859375,4.58984375,4.54296875,4.50390625,4.5673828125,4.6748046875
472,5.5625,4.498046875,4.6806640625,4.72265625,4.572265625,4.498046875,4.6484375,4.6279296875
473,5.544921875,4.50390625,4.6796875,4.599609375,4.5498046875,4.50390625,4.5859375,4.650390625
474,5.6513671875,4.498046875,4.681640625,4.7197265625,4.6123046875,4.498046875,4.6259765625,4.6875
475,5.4912109375,4.50390625,4.6259765625,4.5400390625,4.5654296875,4.50390625,4.5419921875,4.6044921875
476,5.6826171875,4.498046875,4.7060546875,4.66015625,4.5546875,4.498046875,4.5732421875,4.5771484375
477,5.537109375,4.50390625,4.6376953125,4.576171875,4.53125,4.50390625,4.5517578125,4.6474609375
478,5.6201171875,4.498046875,4.6552734375,4.701171875,4.5439453125,4.498046875,4.5947265625,4.6220703125
479,5.5419921875,4.50390625,4.67578125,4.5771484375,4.53515625,4.50390625,4.580078125,4.611328125
480,5.6552734375,4.498046875,4.689453125,4.70703125,4.5,4.498046875,4.572265625,4.662109375
481,5.52734375,4.50390625,4.5625,4.6171875,4.5703125,4.50390625,4.5732421875,4.634765625
482,5.603515625,4.498046875,4.6015625,4.673828125,4.53125,4.498046875,4.5703125,4.6591796875
483,5.6064453125,4.50390625,4.697265625,4.658203125,4.533203125,4.50390625,4.544921875,4.58984375
484,5.5234375,4.498046875,4.693359375,4.578125,4.5771484375,4.498046875,4.53125,4.6044921875
485,5.54296875,4.50390625,4.6416015625,4.6220703125,4.5947265625,4.50390625,4.5283203125,4.6591796875
486,5.5263671875,4.498046875,4.7158203125,4.6298828125,4.54296875,4.498046875,4.59765625,4.642578125
487,5.5361328125,4.50390625,4.6064453125,4.6005859375,4.5322265625,4.50390625,4.5595703125,4.6357421875
488,5.53515625,4.498046875,4.7421875,4.693359375,4.5126953125,4.498046875,4.61328125,4.609375
489,5.541015625,4.50390625,4.5625,4.6103515625,4.5302734375,4.50390625,4.5400390625,4.615234375
490,5.55078125,4.498046875,4.671875,4.6015625,4.5498046875,4.498046875,4.56640625,4.6201171875
491,5.564453125,4.50390625,4.6455078125,4.6337890625,4.595703125,4.50390625,4.5341796875,4.5615234375
492,5.59375,4.498046875,4.7373046875,4.634765625,4.533203125,4.498046875,4.56640625,4.6025390625
493,5.58203125,4.50390625,4.59765625,4.609375,4.5546875,4.50390625,4.5654296875,4.6142578125
494,5.580078125,4.498046875,4.75,4.7080078125,4.5712890625,4.498046875,4.5439453125,4.615234375
495,5.55078125,4.50390625,4.5205078125,4.6669921875,4.59375,4.50390625,4.5087890625,4.630859375
496,5.5654296875,4.498046875,4.6650390625,4.6494140625,4.5263671875,4.498046875,4.6025390625,4.66015625
497,5.59375,4.50390625,4.6494140625,4.6337890625,4.576171875,4.50390625,4.5380859375,4.6318359375
498,5.548828125,4.498046875,4.642578125,4.708984375,4.5712890625,4.498046875,4.5791015625,4.669921875
499,5.517578125,4.50390625,4.607421875,4.578125,4.5888671875,4.50390625,4.521484375,4.6689453125
500,5.58203125,4.498046875,4.619140625,4.6513671875,4.5546875,4.498046875,4.572265625,4.6142578125
501,5.537109375,4.50390625,4.615234375,4.591796875,4.548828125,4.50390625,4.5791015625,4.5947265625
502,5.5576171875,4.498046875,4.6962890625,4.62109375,4.552734375,4.498046875,4.59375,4.666015625
503,5.5810546875,4.50390625,4.6142578125,4.6162109375,4.51171875,4.50390625,4.609375,4.6181640625
504,5.630859375,4.498046875,4.7509765625,4.6201171875,4.5458984375,4.498046875,4.5966796875,4.6015625
505,5.5283203125,4.50390625,4.5986328125,4.59765625,4.5185546875,4.50390625,4.63671875,4.609375
506,5.625,4.498046875,4.642578125,4.638671875,4.5908203125,4.498046875,4.5712890625,4.6259765625
507,5.5830078125,4.50390625,4.638671875,4.6123046875,4.5625,4.50390625,4.580078125,4.6142578125
508,5.5751953125,4.498046875,4.671875,4.626953125,4.6064453125,4.498046875,4.5986328125,4.607421875
509,5.544921875,4.50390625,4.669921875,4.6044921875,4.568359375,4.50390625,4.5615234375,4.66015625
510,5.6357421875,4.498046875,4.720703125,4.6337890625,4.626953125,4.498046875,4.529296875,4.6982421875
511,5.6142578125,4.50390625,4.5966796875,4.6240234375,4.529296875,4.50390625,4.5703125,4.5498046875
512,5.720703125,4.498046875,4.69921875,4.623046875,4.53515625,4.498046875,4.578125,4.599609375
513,5.587890625,4.50390625,4.6630859375,4.634765625,4.5068359375,4.50390625,4.5810546875,4.59375
514,5.6337890625,4.498046875,4.63671875,4.68359375,4.6015625,4.498046875,4.6044921875,4.62109375
515,5.5849609375,4.50390625,4.6689453125,4.6064453125,4.5126953125,4.50390625,4.56640625,4.61328125
516,5.6640625,4.498046875,4.677734375,4.6708984375,4.578125,4.498046875,4.5361328125,4.5869140625
517,5.5537109375,4.50390625,4.6328125,4.5712890625,4.537109375,4.50390625,4.50390625,4.6025390625
518,5.5361328125,4.498046875,4.689453125,4.587890625,4.5341796875,4.498046875,4.5625,4.6787109375
519,5.591796875,4.50390625,4.658203125,4.61328125,4.57421875,4.50390625,4.5546875,4.54296875
520,5.591796875,4.498046875,4.791015625,4.625,4.5361328125,4.498046875,4.5498046875,4.634765625
521,5.4970703125,4.50390625,4.5947265625,4.5859375,4.53515625,4.50390625,4.57421875,4.5830078125
522,5.62890625,4.498046875,4.775390625,4.6552734375,4.578125,4.498046875,4.6103515625,4.625
523,5.5263671875,4.50390625,4.58203125,4.60546875,4.4873046875,4.50390625,4.603515625,4.5673828125
524,5.6259765625,4.498046875,4.7568359375,4.6328125,4.572265625,4.498046875,4.5888671875,4.66796875
525,5.607421875,4.50390625,4.6123046875,4.6611328125,4.5673828125,4.50390625,4.60546875,4.6123046875
526,5.583984375,4.498046875,4.6279296875,4.6083984375,4.5947265625,4.498046875,4.5634765625,4.7265625
527,5.517578125,4.50390625,4.7119140625,4.59375,4.5546875,4.50390625,4.541015625,4.595703125
