,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
524,4.4912109375,4.498046875,4.5498046875,4.4912109375,4.5947265625,4.498046875,4.5712890625,4.5947265625
525,4.5380859375,4.50390625,4.5751953125,4.5380859375,4.537109375,4.50390625,4.5087890625,4.537109375
526,4.5478515625,4.498046875,4.6025390625,4.5478515625,4.478515625,4.498046875,4.4931640625,4.478515625
527,4.5830078125,4.50390625,4.5595703125,4.5830078125,4.537109375,4.50390625,4.5263671875,4.537109375
528,4.521484375,4.498046875,4.6064453125,4.521484375,4.5341796875,4.498046875,4.5810546875,4.5341796875
529,4.5068359375,4.50390625,4.5693359375,4.5068359375,4.53125,4.50390625,4.587890625,4.53125
530,4.5634765625,4.498046875,4.5322265625,4.5634765625,4.5869140625,4.498046875,4.51953125,4.5869140625
531,4.525390625,4.50390625,4.533203125,4.525390625,4.5869140625,4.50390625,4.5107421875,4.5869140625
532,4.53125,4.498046875,4.6181640625,4.53125,4.509765625,4.498046875,4.5205078125,4.509765625
533,4.52734375,4.50390625,4.5498046875,4.52734375,4.505859375,4.50390625,4.5400390625,4.505859375
534,4.5849609375,4.498046875,4.525390625,4.5849609375,4.5498046875,4.498046875,4.525390625,4.5498046875
535,4.546875,4.50390625,4.5625,4.546875,4.5361328125,4.50390625,4.5595703125,4.5361328125
536,4.5380859375,4.498046875,4.5361328125,4.5380859375,4.5087890625,4.498046875,4.53515625,4.5087890625
537,4.5400390625,4.50390625,4.568359375,4.5400390625,4.51953125,4.50390625,4.548828125,4.51953125
538,4.525390625,4.498046875,4.52734375,4.525390625,4.51953125,4.498046875,4.5078125,4.51953125
539,4.5009765625,4.50390625,4.5322265625,4.5009765625,4.5517578125,4.50390625,4.509765625,4.5517578125
540,4.51171875,4.498046875,4.5439453125,4.51171875,4.537109375,4.498046875,4.5,4.537109375
541,4.5205078125,4.50390625,4.564453125,4.5205078125,4.5654296875,4.50390625,4.5107421875,4.5654296875
542,4.509765625,4.498046875,4.568359375,4.509765625,4.529296875,4.498046875,4.5849609375,4.529296875
543,4.529296875,4.50390625,4.5458984375,4.529296875,4.5947265625,4.50390625,4.5234375,4.5947265625
544,4.55078125,4.498046875,4.5556640625,4.55078125,4.5068359375,4.498046875,4.5517578125,4.5068359375
545,4.5458984375,4.50390625,4.5263671875,4.5458984375,4.548828125,4.50390625,4.5048828125,4.548828125
546,4.55859375,4.498046875,4.533203125,4.55859375,4.62109375,4.498046875,4.556640625,4.62109375
547,4.5302734375,4.50390625,4.5615234375,4.5302734375,4.517578125,4.50390625,4.5107421875,4.517578125
548,4.5400390625,4.498046875,4.5791015625,4.5400390625,4.560546875,4.498046875,4.5205078125,4.560546875
549,4.515625,4.50390625,4.541015625,4.515625,4.51171875,4.50390625,4.50390625,4.51171875
550,4.4853515625,4.498046875,4.5068359375,4.4853515625,4.515625,4.498046875,4.4912109375,4.515625
