,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
518,3.8203125,3.7490234375,3.80078125,3.8203125,3.7978515625,3.7490234375,3.802734375,3.7978515625
519,3.8291015625,3.751953125,3.7744140625,3.8291015625,3.8037109375,3.751953125,3.78125,3.8037109375
520,3.77734375,3.7490234375,3.7841796875,3.77734375,3.7783203125,3.7490234375,3.7744140625,3.7783203125
521,3.7529296875,3.751953125,3.8046875,3.7529296875,3.7646484375,3.751953125,3.7861328125,3.7646484375
522,3.8017578125,3.7490234375,3.8369140625,3.8017578125,3.798828125,3.7490234375,3.7763671875,3.798828125
523,3.791015625,3.751953125,3.8046875,3.791015625,3.79296875,3.751953125,3.7685546875,3.79296875
524,3.765625,3.7490234375,3.8291015625,3.765625,3.8203125,3.7490234375,3.8095703125,3.8203125
525,3.77734375,3.751953125,3.8017578125,3.77734375,3.8154296875,3.751953125,3.7978515625,3.8154296875
526,3.8037109375,3.7490234375,3.7998046875,3.8037109375,3.7802734375,3.7490234375,3.7919921875,3.7802734375
527,3.8193359375,3.751953125,3.77734375,3.8193359375,3.7890625,3.751953125,3.7724609375,3.7890625
528,3.7822265625,3.7490234375,3.8447265625,3.7822265625,3.814453125,3.7490234375,3.8125,3.814453125
529,3.76953125,3.751953125,3.814453125,3.76953125,3.8173828125,3.751953125,3.8115234375,3.8173828125
530,3.8037109375,3.7490234375,3.7958984375,3.8037109375,3.80078125,3.7490234375,3.822265625,3.80078125
531,3.7763671875,3.751953125,3.7783203125,3.7763671875,3.806640625,3.751953125,3.791015625,3.806640625
532,3.7880859375,3.7490234375,3.8037109375,3.7880859375,3.794921875,3.7490234375,3.7705078125,3.794921875
533,3.7744140625,3.751953125,3.837890625,3.7744140625,3.7470703125,3.751953125,3.75,3.7470703125
534,3.83203125,3.7490234375,3.849609375,3.83203125,3.8125,3.7490234375,3.7626953125,3.8125
535,3.810546875,3.751953125,3.8076171875,3.810546875,3.7744140625,3.751953125,3.7890625,3.7744140625
536,3.798828125,3.7490234375,3.814453125,3.798828125,3.7802734375,3.7490234375,3.7978515625,3.7802734375
537,3.7900390625,3.751953125,3.8271484375,3.7900390625,3.7880859375,3.751953125,3.79296875,3.7880859375
538,3.7861328125,3.7490234375,3.81640625,3.7861328125,3.794921875,3.7490234375,3.759765625,3.794921875
539,3.76953125,3.751953125,3.8046875,3.76953125,3.7880859375,3.751953125,3.7822265625,3.7880859375
540,3.7607421875,3.7490234375,3.8076171875,3.7607421875,3.7802734375,3.7490234375,3.8203125,3.7802734375
541,3.7568359375,3.751953125,3.7822265625,3.7568359375,3.7724609375,3.751953125,3.765625,3.7724609375
542,3.779296875,3.7490234375,3.8095703125,3.779296875,3.80078125,3.7490234375,3.7958984375,3.80078125
543,3.7734375,3.751953125,3.7998046875,3.7734375,3.7919921875,3.751953125,3.8330078125,3.7919921875
544,3.7900390625,3.7490234375,3.8095703125,3.7900390625,3.80078125,3.7490234375,3.76953125,3.80078125
545,3.783203125,3.751953125,3.759765625,3.783203125,3.80859375,3.751953125,3.7734375,3.80859375
546,3.7861328125,3.7490234375,3.7998046875,3.7861328125,3.8271484375,3.7490234375,3.7841796875,3.8271484375
547,3.783203125,3.751953125,3.767578125,3.783203125,3.78515625,3.751953125,3.78515625,3.78515625
548,3.7939453125,3.7490234375,3.818359375,3.7939453125,3.8046875,3.7490234375,3.806640625,3.8046875
549,3.7802734375,3.751953125,3.8232421875,3.7802734375,3.82421875,3.751953125,3.8046875,3.82421875
550,3.7509765625,3.7490234375,3.7529296875,3.7509765625,3.751953125,3.7490234375,3.7470703125,3.751953125
