,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
258,3.9814453125,3.7490234375,4.1865234375,3.986328125,4.4931640625,3.7490234375,3.8115234375,3.859375
259,3.947265625,3.751953125,4.3916015625,3.8583984375,4.5361328125,3.751953125,3.900390625,3.876953125
260,3.919921875,3.7490234375,4.2607421875,3.9296875,4.6025390625,3.7490234375,3.9013671875,3.849609375
261,4.02734375,3.751953125,4.2158203125,3.9013671875,4.38671875,3.751953125,3.84765625,3.8154296875
262,4.0986328125,3.7490234375,4.46875,3.958984375,4.4921875,3.7490234375,3.80859375,3.8046875
263,3.86328125,3.751953125,4.099609375,3.8525390625,4.521484375,3.751953125,3.8671875,3.8251953125
264,4.076171875,3.7490234375,4.21484375,3.974609375,4.5693359375,3.7490234375,3.8330078125,3.8681640625
265,3.8779296875,3.751953125,4.326171875,3.88671875,4.33203125,3.751953125,3.8662109375,3.8369140625
266,4.0390625,3.7490234375,4.103515625,4.009765625,4.548828125,3.7490234375,3.912109375,3.8466796875
267,3.90234375,3.751953125,4.3701171875,3.8369140625,4.3701171875,3.751953125,3.8154296875,3.8134765625
268,3.998046875,3.7490234375,4.0361328125,3.9296875,4.453125,3.7490234375,3.8564453125,3.8330078125
269,3.9365234375,3.751953125,4.263671875,3.8916015625,4.4599609375,3.751953125,3.849609375,3.8681640625
270,3.89453125,3.7490234375,4.1015625,3.8505859375,4.3759765625,3.7490234375,3.91015625,3.818359375
271,3.990234375,3.751953125,4.0751953125,3.9521484375,4.4990234375,3.751953125,3.8232421875,3.849609375
272,4.001953125,3.7490234375,4.1240234375,3.9970703125,4.365234375,3.7490234375,3.84375,3.857421875
273,3.90625,3.751953125,4.072265625,3.8466796875,4.4775390625,3.751953125,3.8759765625,3.8291015625
274,3.974609375,3.7490234375,3.9462890625,3.8974609375,4.5185546875,3.7490234375,3.818359375,3.8369140625
275,3.91796875,3.751953125,4.1708984375,3.8759765625,4.2734375,3.751953125,3.8466796875,3.828125
276,3.9619140625,3.7490234375,4.130859375,3.9306640625,4.4541015625,3.7490234375,3.7900390625,3.8388671875
277,3.908203125,3.751953125,4.01953125,3.837890625,4.25,3.751953125,3.9169921875,3.83984375
278,3.912109375,3.7490234375,4.1611328125,3.919921875,4.3095703125,3.7490234375,3.8857421875,3.8759765625
279,3.9853515625,3.751953125,3.98828125,3.9111328125,4.4814453125,3.751953125,3.8115234375,3.802734375
280,3.966796875,3.7490234375,4.126953125,3.8603515625,4.4453125,3.7490234375,3.8935546875,3.865234375
281,3.8994140625,3.751953125,4.021484375,3.9169921875,4.19921875,3.751953125,3.787109375,3.7900390625
282,4.0322265625,3.7490234375,4.126953125,3.9609375,4.4560546875,3.7490234375,3.8896484375,3.8271484375
283,3.880859375,3.751953125,4.05078125,3.841796875,4.16015625,3.751953125,3.7724609375,3.7939453125
284,3.94140625,3.7490234375,4.1298828125,3.931640625,4.3681640625,3.7490234375,3.8271484375,3.8466796875
285,3.943359375,3.751953125,4.0888671875,3.8662109375,4.212890625,3.751953125,3.8330078125,3.806640625
286,3.9189453125,3.7490234375,4.1982421875,3.943359375,4.2373046875,3.7490234375,3.8349609375,3.80859375
287,3.966796875,3.751953125,4.03125,3.8779296875,4.2841796875,3.751953125,3.8046875,3.8359375
288,3.888671875,3.7490234375,4.1552734375,3.947265625,4.2333984375,3.7490234375,3.7822265625,3.8271484375
289,3.9443359375,3.751953125,4.060546875,3.8837890625,4.3466796875,3.751953125,3.8330078125,3.845703125
290,3.896484375,3.7490234375,4.15234375,3.880859375,4.326171875,3.7490234375,3.82421875,3.873046875
291,3.9580078125,3.751953125,4.072265625,3.9140625,4.1728515625,3.751953125,3.8134765625,3.8232421875
292,3.912109375,3.7490234375,4.11328125,3.890625,4.2958984375,3.7490234375,3.8017578125,3.8271484375
293,3.908203125,3.751953125,4.1328125,3.888671875,4.17578125,3.751953125,3.83984375,3.8046875
294,3.8701171875,3.7490234375,4.1416015625,3.9755859375,4.3125,3.7490234375,3.8291015625,3.8740234375
295,3.884765625,3.751953125,4.0634765625,3.828125,4.1923828125,3.751953125,3.8525390625,3.833984375
296,3.943359375,3.7490234375,4.0869140625,3.97265625,4.388671875,3.7490234375,3.845703125,3.865234375
297,3.87890625,3.751953125,4.1298828125,3.83203125,4.107421875,3.751953125,3.8017578125,3.8388671875
298,3.9453125,3.7490234375,4.0986328125,3.9736328125,4.3505859375,3.7490234375,3.8017578125,3.8544921875
299,3.8408203125,3.751953125,4.1474609375,3.849609375,4.0712890625,3.751953125,3.8359375,3.80078125
300,3.9765625,3.7490234375,4.2021484375,3.9365234375,4.1455078125,3.7490234375,3.83984375,3.8251953125
301,3.8935546875,3.751953125,4.0078125,3.91796875,4.208984375,3.751953125,3.814453125,3.8486328125
302,3.951171875,3.7490234375,4.119140625,3.931640625,4.2939453125,3.7490234375,3.8466796875,3.8349609375
303,3.85546875,3.751953125,4.07421875,3.8759765625,4.0595703125,3.751953125,3.80078125,3.7919921875
304,3.9775390625,3.7490234375,4.203125,3.916015625,4.150390625,3.7490234375,3.818359375,3.84765625
305,3.908203125,3.751953125,4.0048828125,3.8798828125,4.181640625,3.751953125,3.822265625,3.8466796875
306,3.8671875,3.7490234375,4.0048828125,3.8779296875,4.201171875,3.7490234375,3.80859375,3.806640625
307,3.9609375,3.751953125,4.1943359375,3.9404296875,4.134765625,3.751953125,3.8193359375,3.783203125
308,3.9189453125,3.7490234375,4.1806640625,3.9306640625,4.1904296875,3.7490234375,3.833984375,3.818359375
309,3.8720703125,3.751953125,3.9580078125,3.8740234375,4.0556640625,3.751953125,3.8359375,3.7919921875
310,3.9501953125,3.7490234375,4.0771484375,3.9599609375,4.099609375,3.7490234375,3.8251953125,3.8271484375
311,3.857421875,3.751953125,4.119140625,3.8447265625,4.111328125,3.751953125,3.84765625,3.8076171875
312,3.998046875,3.7490234375,4.1162109375,3.927734375,4.078125,3.7490234375,3.8193359375,3.8486328125
313,3.828125,3.751953125,4.0322265625,3.8544921875,4.1728515625,3.751953125,3.8330078125,3.8291015625
314,3.916015625,3.7490234375,4.2216796875,3.9140625,4.08203125,3.7490234375,3.86328125,3.83203125
315,3.9189453125,3.751953125,3.935546875,3.919921875,4.1826171875,3.751953125,3.7998046875,3.8359375
316,3.9189453125,3.7490234375,4.0615234375,3.908203125,4.0693359375,3.7490234375,3.828125,3.84375
317,3.896484375,3.751953125,4.0634765625,3.8798828125,4.1796875,3.751953125,3.83203125,3.810546875
318,3.8916015625,3.7490234375,4.0322265625,3.98046875,4.1962890625,3.7490234375,3.8193359375,3.8603515625
319,3.962890625,3.751953125,4.0908203125,3.849609375,4.025390625,3.751953125,3.8154296875,3.8251953125
320,3.9296875,3.7490234375,3.8974609375,3.9453125,4.0927734375,3.7490234375,3.828125,3.7939453125
321,3.89453125,3.751953125,4.1591796875,3.8427734375,4.1533203125,3.751953125,3.79296875,3.80859375
322,3.94140625,3.7490234375,4.07421875,3.9130859375,4.142578125,3.7490234375,3.775390625,3.8388671875
323,3.8515625,3.751953125,3.916015625,3.8720703125,3.9814453125,3.751953125,3.8115234375,3.826171875
324,3.9560546875,3.7490234375,3.9873046875,3.9365234375,4.1376953125,3.7490234375,3.8203125,3.869140625
325,3.8779296875,3.751953125,3.96875,3.8642578125,4.05078125,3.751953125,3.8232421875,3.7861328125
326,3.8837890625,3.7490234375,3.904296875,3.92578125,3.96875,3.7490234375,3.8291015625,3.8466796875
327,3.962890625,3.751953125,3.984375,3.8466796875,4.1572265625,3.751953125,3.82421875,3.7861328125
328,3.8466796875,3.7490234375,4.064453125,3.91796875,4.0107421875,3.7490234375,3.8408203125,3.822265625
329,3.923828125,3.751953125,3.8623046875,3.8837890625,4.05859375,3.751953125,3.7998046875,3.802734375
330,3.9609375,3.7490234375,4.0224609375,3.9853515625,4.1142578125,3.7490234375,3.82421875,3.85546875
331,3.81640625,3.751953125,3.9384765625,3.8193359375,3.96875,3.751953125,3.841796875,3.826171875
332,4.01953125,3.7490234375,3.935546875,3.96484375,4.1552734375,3.7490234375,3.810546875,3.8359375
333,3.7978515625,3.751953125,3.9921875,3.7998046875,3.9072265625,3.751953125,3.8095703125,3.8125
334,3.8486328125,3.7490234375,3.994140625,3.9267578125,4.0830078125,3.7490234375,3.8251953125,3.8369140625
335,3.8876953125,3.751953125,3.94921875,3.9111328125,3.939453125,3.751953125,3.8251953125,3.8134765625
336,3.916015625,3.7490234375,3.9755859375,3.92578125,3.974609375,3.7490234375,3.8212890625,3.8271484375
337,3.83203125,3.751953125,3.9462890625,3.8291015625,4.04296875,3.751953125,3.8115234375,3.822265625
338,3.8837890625,3.7490234375,3.9931640625,3.9619140625,3.9755859375,3.7490234375,3.865234375,3.822265625
339,3.86328125,3.751953125,3.9814453125,3.841796875,4.01953125,3.751953125,3.8037109375,3.8134765625
340,3.9091796875,3.7490234375,4.0849609375,3.9130859375,3.98046875,3.7490234375,3.8291015625,3.8388671875
341,3.83984375,3.751953125,3.8984375,3.88671875,4.0634765625,3.751953125,3.80859375,3.8212890625
342,3.810546875,3.7490234375,4.021484375,3.9150390625,4.037109375,3.7490234375,3.84375,3.8154296875
343,3.8828125,3.751953125,3.912109375,3.8955078125,3.9384765625,3.751953125,3.8447265625,3.8154296875
344,3.85546875,3.7490234375,4.044921875,3.9228515625,3.96875,3.7490234375,3.8291015625,3.8291015625
345,3.849609375,3.751953125,3.890625,3.8837890625,4.060546875,3.751953125,3.783203125,3.83203125
346,3.9580078125,3.7490234375,4.0029296875,3.9443359375,4.05859375,3.7490234375,3.8447265625,3.8544921875
347,3.8037109375,3.751953125,3.9775390625,3.890625,3.8955078125,3.751953125,3.806640625,3.80859375
348,3.8779296875,3.7490234375,4.0458984375,3.962890625,3.9775390625,3.7490234375,3.8251953125,3.8359375
349,3.833984375,3.751953125,3.9052734375,3.87890625,3.994140625,3.751953125,3.8125,3.81640625
350,3.880859375,3.7490234375,4.03125,4.001953125,4.0205078125,3.7490234375,3.8310546875,3.7998046875
351,3.87890625,3.751953125,3.92578125,3.85546875,3.9150390625,3.751953125,3.810546875,3.8134765625
352,3.8544921875,3.7490234375,3.9970703125,3.923828125,3.9462890625,3.7490234375,3.8076171875,3.8154296875
353,3.8388671875,3.751953125,3.958984375,3.8671875,3.9873046875,3.751953125,3.8193359375,3.8232421875
354,3.8837890625,3.7490234375,4.083984375,3.89453125,4.0,3.7490234375,3.822265625,3.8212890625
355,3.8271484375,3.751953125,3.90625,3.88671875,3.9326171875,3.751953125,3.7998046875,3.8125
356,3.892578125,3.7490234375,3.900390625,3.982421875,3.9951171875,3.7490234375,3.822265625,3.8369140625
357,3.8095703125,3.751953125,4.025390625,3.861328125,3.9912109375,3.751953125,3.8154296875,3.8232421875
358,3.84375,3.7490234375,4.005859375,3.8974609375,4.0234375,3.7490234375,3.8193359375,3.83984375
359,3.89453125,3.751953125,3.8935546875,3.9169921875,4.0166015625,3.751953125,3.791015625,3.8212890625
360,3.80859375,3.7490234375,3.9345703125,3.921875,4.0078125,3.7490234375,3.796875,3.8291015625
361,3.8994140625,3.751953125,3.951171875,3.9169921875,3.91796875,3.751953125,3.802734375,3.8271484375
362,3.845703125,3.7490234375,3.9658203125,3.947265625,4.0283203125,3.7490234375,3.798828125,3.82421875
363,3.8310546875,3.751953125,3.92578125,3.8779296875,3.87890625,3.751953125,3.8173828125,3.8046875
364,3.8759765625,3.7490234375,3.9169921875,3.9052734375,4.029296875,3.7490234375,3.8173828125,3.806640625
365,3.8095703125,3.751953125,3.966796875,3.912109375,3.9140625,3.751953125,3.818359375,3.8193359375
366,3.8291015625,3.7490234375,4.0009765625,3.9365234375,3.96484375,3.7490234375,3.8056640625,3.8232421875
367,3.8447265625,3.751953125,3.87109375,3.8994140625,3.9296875,3.751953125,3.837890625,3.84765625
368,3.822265625,3.7490234375,3.9716796875,3.927734375,4.0029296875,3.7490234375,3.830078125,3.83203125
369,3.8486328125,3.751953125,3.9267578125,3.8798828125,3.9541015625,3.751953125,3.8212890625,3.8427734375
370,3.8173828125,3.7490234375,4.005859375,3.91015625,4.0390625,3.7490234375,3.8388671875,3.7958984375
371,3.8310546875,3.751953125,3.890625,3.89453125,3.904296875,3.751953125,3.810546875,3.8173828125
372,3.818359375,3.7490234375,3.9033203125,3.927734375,3.890625,3.7490234375,3.8134765625,3.8017578125
373,3.818359375,3.751953125,4.0205078125,3.9072265625,4.021484375,3.751953125,3.8271484375,3.810546875
374,3.8837890625,3.7490234375,3.98828125,3.9912109375,3.8818359375,3.7490234375,3.83984375,3.845703125
375,3.8212890625,3.751953125,3.888671875,3.8154296875,3.8916015625,3.751953125,3.826171875,3.8271484375
376,3.86328125,3.7490234375,3.962890625,3.9599609375,4.0654296875,3.7490234375,3.810546875,3.84765625
377,3.8115234375,3.751953125,3.9345703125,3.8369140625,3.8515625,3.751953125,3.8046875,3.84375
378,3.8310546875,3.7490234375,4.076171875,3.923828125,3.998046875,3.7490234375,3.8330078125,3.849609375
379,3.8330078125,3.751953125,3.84375,3.9228515625,3.8564453125,3.751953125,3.8330078125,3.7900390625
380,3.86328125,3.7490234375,4.0712890625,3.87890625,3.92578125,3.7490234375,3.810546875,3.8310546875
381,3.83984375,3.751953125,3.845703125,3.892578125,3.919921875,3.751953125,3.80078125,3.828125
382,3.8466796875,3.7490234375,3.921875,3.9140625,4.0244140625,3.7490234375,3.8095703125,3.81640625
383,3.78125,3.751953125,3.9208984375,3.875,3.8486328125,3.751953125,3.8017578125,3.8125
384,3.828125,3.7490234375,3.865234375,3.9052734375,3.9013671875,3.7490234375,3.8056640625,3.8251953125
385,3.8330078125,3.751953125,3.9619140625,3.908203125,3.947265625,3.751953125,3.818359375,3.8095703125
386,3.8291015625,3.7490234375,3.9560546875,3.8876953125,3.9638671875,3.7490234375,3.837890625,3.8369140625
387,3.857421875,3.751953125,3.8828125,3.88671875,3.8408203125,3.751953125,3.7978515625,3.8173828125
388,3.890625,3.7490234375,3.91796875,3.9384765625,3.943359375,3.7490234375,3.80078125,3.865234375
389,3.810546875,3.751953125,3.9169921875,3.853515625,3.9365234375,3.751953125,3.8369140625,3.7685546875
390,3.8271484375,3.7490234375,3.9150390625,3.9267578125,3.8994140625,3.7490234375,3.826171875,3.837890625
391,3.8212890625,3.751953125,3.9052734375,3.8525390625,3.916015625,3.751953125,3.8173828125,3.8505859375
392,3.8388671875,3.7490234375,4.013671875,3.912109375,3.9658203125,3.7490234375,3.83984375,3.830078125
393,3.84765625,3.751953125,3.8564453125,3.892578125,3.8515625,3.751953125,3.794921875,3.8017578125
394,3.849609375,3.7490234375,3.97265625,3.921875,3.8642578125,3.7490234375,3.8212890625,3.8173828125
395,3.796875,3.751953125,3.8671875,3.912109375,3.9150390625,3.751953125,3.8310546875,3.8203125
396,3.87890625,3.7490234375,3.919921875,3.9326171875,3.9052734375,3.7490234375,3.8076171875,3.8095703125
397,3.8095703125,3.751953125,3.91796875,3.8818359375,3.89453125,3.751953125,3.830078125,3.8076171875
398,3.8525390625,3.7490234375,3.9873046875,3.8818359375,3.8447265625,3.7490234375,3.84375,3.8447265625
399,3.8466796875,3.751953125,3.8349609375,3.8974609375,3.9208984375,3.751953125,3.794921875,3.818359375
400,3.810546875,3.7490234375,3.9541015625,3.873046875,3.9638671875,3.7490234375,3.8095703125,3.8349609375
401,3.8525390625,3.751953125,3.8623046875,3.9208984375,3.876953125,3.751953125,3.8173828125,3.83984375
402,3.8330078125,3.7490234375,4.025390625,3.865234375,3.8876953125,3.7490234375,3.8349609375,3.830078125
403,3.8369140625,3.751953125,3.828125,3.943359375,3.8916015625,3.751953125,3.8037109375,3.8388671875
404,3.81640625,3.7490234375,3.912109375,3.93359375,3.8662109375,3.7490234375,3.8134765625,3.8037109375
405,3.814453125,3.751953125,3.8955078125,3.8818359375,3.8935546875,3.751953125,3.7900390625,3.779296875
406,3.845703125,3.7490234375,3.89453125,3.892578125,3.9111328125,3.7490234375,3.830078125,3.8330078125
407,3.8388671875,3.751953125,3.890625,3.8779296875,3.9033203125,3.751953125,3.810546875,3.7978515625
408,3.8447265625,3.7490234375,3.9775390625,3.958984375,3.9345703125,3.7490234375,3.8583984375,3.83984375
409,3.8076171875,3.751953125,3.8359375,3.822265625,3.8603515625,3.751953125,3.7900390625,3.8095703125
410,3.853515625,3.7490234375,3.96875,3.9453125,3.8486328125,3.7490234375,3.794921875,3.8203125
411,3.7890625,3.751953125,3.8662109375,3.8505859375,3.8994140625,3.751953125,3.8017578125,3.791015625
412,3.8505859375,3.7490234375,3.8837890625,3.9267578125,3.9189453125,3.7490234375,3.7978515625,3.8310546875
413,3.8125,3.751953125,3.92578125,3.8076171875,3.875,3.751953125,3.8076171875,3.810546875
414,3.869140625,3.7490234375,3.89453125,3.9462890625,3.9853515625,3.7490234375,3.822265625,3.85546875
415,3.8203125,3.751953125,3.92578125,3.8427734375,3.8623046875,3.751953125,3.7939453125,3.80078125
416,3.8671875,3.7490234375,3.9833984375,3.93359375,3.97265625,3.7490234375,3.8310546875,3.8330078125
417,3.775390625,3.751953125,3.81640625,3.84375,3.806640625,3.751953125,3.8203125,3.7900390625
418,3.880859375,3.7490234375,3.984375,3.9697265625,3.96875,3.7490234375,3.8134765625,3.791015625
419,3.80078125,3.751953125,3.8046875,3.818359375,3.8271484375,3.751953125,3.7998046875,3.7861328125
420,3.8525390625,3.7490234375,3.8779296875,3.9130859375,3.89453125,3.7490234375,3.8056640625,3.814453125
421,3.8154296875,3.751953125,3.9287109375,3.8544921875,3.8583984375,3.751953125,3.8330078125,3.83203125
422,3.8173828125,3.7490234375,3.9345703125,3.9111328125,3.9072265625,3.7490234375,3.8408203125,3.8466796875
423,3.8408203125,3.751953125,3.83984375,3.853515625,3.84375,3.751953125,3.79296875,3.8134765625
424,3.841796875,3.7490234375,3.865234375,3.908203125,3.9033203125,3.7490234375,3.84375,3.80859375
425,3.8603515625,3.751953125,3.8798828125,3.873046875,3.8349609375,3.751953125,3.8046875,3.8076171875
426,3.8603515625,3.7490234375,3.9052734375,3.9208984375,3.8486328125,3.7490234375,3.822265625,3.8291015625
427,3.8466796875,3.751953125,3.8525390625,3.8505859375,3.87109375,3.751953125,3.81640625,3.83203125
428,3.7880859375,3.7490234375,3.94140625,3.884765625,3.857421875,3.7490234375,3.8095703125,3.84765625
429,3.8525390625,3.751953125,3.8349609375,3.8857421875,3.8642578125,3.751953125,3.8056640625,3.810546875
430,3.806640625,3.7490234375,3.958984375,3.89453125,3.8017578125,3.7490234375,3.8154296875,3.8193359375
431,3.8291015625,3.751953125,3.8603515625,3.8583984375,3.8671875,3.751953125,3.8095703125,3.822265625
432,3.880859375,3.7490234375,3.9716796875,3.9619140625,3.88671875,3.7490234375,3.81640625,3.84375
433,3.802734375,3.751953125,3.8466796875,3.8349609375,3.837890625,3.751953125,3.8017578125,3.8115234375
434,3.8408203125,3.7490234375,3.9033203125,3.9150390625,3.845703125,3.7490234375,3.8017578125,3.8203125
435,3.8330078125,3.751953125,3.8720703125,3.8740234375,3.83984375,3.751953125,3.814453125,3.8232421875
436,3.8623046875,3.7490234375,3.9677734375,3.8857421875,3.8876953125,3.7490234375,3.8046875,3.83984375
437,3.8486328125,3.751953125,3.837890625,3.875,3.857421875,3.751953125,3.8193359375,3.818359375
438,3.8505859375,3.7490234375,3.8994140625,3.8828125,3.9267578125,3.7490234375,3.810546875,3.8125
439,3.8232421875,3.751953125,3.888671875,3.8720703125,3.8232421875,3.751953125,3.8203125,3.7783203125
440,3.8662109375,3.7490234375,3.9609375,3.9521484375,3.95703125,3.7490234375,3.8154296875,3.8251953125
441,3.8388671875,3.751953125,3.8486328125,3.83203125,3.80859375,3.751953125,3.81640625,3.798828125
442,3.8876953125,3.7490234375,3.966796875,3.927734375,3.8984375,3.7490234375,3.8095703125,3.822265625
443,3.822265625,3.751953125,3.845703125,3.849609375,3.8525390625,3.751953125,3.8125,3.7763671875
444,3.83984375,3.7490234375,3.93359375,3.9091796875,3.923828125,3.7490234375,3.8251953125,3.814453125
445,3.8603515625,3.751953125,3.861328125,3.8642578125,3.828125,3.751953125,3.806640625,3.833984375
446,3.8486328125,3.7490234375,3.9765625,3.9248046875,3.8671875,3.7490234375,3.82421875,3.818359375
447,3.8271484375,3.751953125,3.859375,3.8388671875,3.8720703125,3.751953125,3.8056640625,3.7841796875
448,3.8583984375,3.7490234375,3.904296875,3.9326171875,3.8671875,3.7490234375,3.833984375,3.8271484375
449,3.7958984375,3.751953125,3.8662109375,3.8564453125,3.8349609375,3.751953125,3.822265625,3.8076171875
450,3.85546875,3.7490234375,3.8759765625,3.9443359375,3.9052734375,3.7490234375,3.798828125,3.8251953125
451,3.8193359375,3.751953125,3.94140625,3.8369140625,3.818359375,3.751953125,3.8232421875,3.7939453125
452,3.8095703125,3.7490234375,3.939453125,3.8994140625,3.8271484375,3.7490234375,3.841796875,3.8134765625
453,3.857421875,3.751953125,3.8876953125,3.89453125,3.8359375,3.751953125,3.814453125,3.8330078125
454,3.869140625,3.7490234375,3.935546875,3.9443359375,3.8583984375,3.7490234375,3.802734375,3.84765625
455,3.818359375,3.751953125,3.888671875,3.8251953125,3.845703125,3.751953125,3.8203125,3.783203125
456,3.84765625,3.7490234375,3.9912109375,3.865234375,3.787109375,3.7490234375,3.8212890625,3.810546875
457,3.8251953125,3.751953125,3.810546875,3.869140625,3.8720703125,3.751953125,3.7998046875,3.78515625
458,3.888671875,3.7490234375,3.943359375,3.93359375,3.919921875,3.7490234375,3.8203125,3.7998046875
459,3.802734375,3.751953125,3.8857421875,3.8271484375,3.76953125,3.751953125,3.8095703125,3.8017578125
460,3.892578125,3.7490234375,3.9453125,3.9169921875,3.8525390625,3.7490234375,3.80859375,3.830078125
461,3.8154296875,3.751953125,3.8525390625,3.8408203125,3.8583984375,3.751953125,3.810546875,3.8330078125
462,3.849609375,3.7490234375,3.9638671875,3.9404296875,3.8623046875,3.7490234375,3.8388671875,3.81640625
463,3.814453125,3.751953125,3.80859375,3.857421875,3.853515625,3.751953125,3.7861328125,3.8095703125
464,3.8408203125,3.7490234375,3.958984375,3.880859375,3.9033203125,3.7490234375,3.7998046875,3.8466796875
465,3.84375,3.751953125,3.8837890625,3.8388671875,3.7998046875,3.751953125,3.833984375,3.8173828125
466,3.8251953125,3.7490234375,3.9306640625,3.890625,3.84765625,3.7490234375,3.8193359375,3.828125
467,3.8212890625,3.751953125,3.9052734375,3.873046875,3.8330078125,3.751953125,3.8076171875,3.828125
468,3.8828125,3.7490234375,3.8623046875,3.921875,3.818359375,3.7490234375,3.8173828125,3.8115234375
469,3.77734375,3.751953125,3.9013671875,3.8515625,3.8115234375,3.751953125,3.814453125,3.7802734375
470,3.8349609375,3.7490234375,3.96484375,3.904296875,3.79296875,3.7490234375,3.81640625,3.7919921875
471,3.8193359375,3.751953125,3.8046875,3.845703125,3.828125,3.751953125,3.7841796875,3.8115234375
472,3.8515625,3.7490234375,3.935546875,3.91015625,3.771484375,3.7490234375,3.810546875,3.806640625
473,3.828125,3.751953125,3.875,3.876953125,3.818359375,3.751953125,3.818359375,3.822265625
474,3.8466796875,3.7490234375,3.939453125,3.9296875,3.7890625,3.7490234375,3.8291015625,3.8525390625
475,3.798828125,3.751953125,3.8583984375,3.8193359375,3.853515625,3.751953125,3.7978515625,3.796875
476,3.8564453125,3.7490234375,3.916015625,3.927734375,3.8017578125,3.7490234375,3.82421875,3.85546875
477,3.8017578125,3.751953125,3.8916015625,3.8291015625,3.7958984375,3.751953125,3.8310546875,3.8095703125
478,3.8837890625,3.7490234375,3.8896484375,3.89453125,3.8701171875,3.7490234375,3.8212890625,3.78515625
479,3.81640625,3.751953125,3.8798828125,3.84765625,3.828125,3.751953125,3.8125,3.8125
480,3.873046875,3.7490234375,3.9560546875,3.9326171875,3.775390625,3.7490234375,3.830078125,3.7998046875
481,3.8017578125,3.751953125,3.833984375,3.849609375,3.82421875,3.751953125,3.7919921875,3.833984375
482,3.880859375,3.7490234375,3.8447265625,3.9267578125,3.8388671875,3.7490234375,3.79296875,3.828125
483,3.7685546875,3.751953125,3.94140625,3.869140625,3.7802734375,3.751953125,3.828125,3.822265625
484,3.822265625,3.7490234375,3.9130859375,3.8466796875,3.8525390625,3.7490234375,3.8349609375,3.8291015625
485,3.8486328125,3.751953125,3.85546875,3.8740234375,3.8408203125,3.751953125,3.814453125,3.79296875
486,3.8232421875,3.7490234375,3.904296875,3.892578125,3.810546875,3.7490234375,3.798828125,3.8310546875
487,3.8330078125,3.751953125,3.857421875,3.83984375,3.830078125,3.751953125,3.8310546875,3.8388671875
488,3.84765625,3.7490234375,3.9755859375,3.9208984375,3.8056640625,3.7490234375,3.830078125,3.837890625
489,3.7978515625,3.751953125,3.837890625,3.857421875,3.837890625,3.751953125,3.8134765625,3.8359375
490,3.845703125,3.7490234375,3.9013671875,3.8916015625,3.849609375,3.7490234375,3.8193359375,3.833984375
491,3.8193359375,3.751953125,3.8623046875,3.8798828125,3.8291015625,3.751953125,3.822265625,3.80078125
492,3.84375,3.7490234375,3.9384765625,3.8935546875,3.7841796875,3.7490234375,3.80859375,3.7998046875
493,3.8466796875,3.751953125,3.86328125,3.8583984375,3.8544921875,3.751953125,3.8154296875,3.791015625
494,3.845703125,3.7490234375,3.97265625,3.92578125,3.8681640625,3.7490234375,3.81640625,3.8427734375
495,3.7841796875,3.751953125,3.8173828125,3.884765625,3.802734375,3.751953125,3.8017578125,3.8251953125
496,3.8525390625,3.7490234375,3.9130859375,3.90234375,3.8369140625,3.7490234375,3.81640625,3.8251953125
497,3.828125,3.751953125,3.8935546875,3.8662109375,3.810546875,3.751953125,3.8203125,3.80078125
498,3.8310546875,3.7490234375,3.919921875,3.953125,3.8623046875,3.7490234375,3.8251953125,3.83203125
499,3.81640625,3.751953125,3.818359375,3.845703125,3.82421875,3.751953125,3.7841796875,3.8408203125
500,3.8681640625,3.7490234375,3.892578125,3.931640625,3.8544921875,3.7490234375,3.8212890625,3.7890625
501,3.796875,3.751953125,3.837890625,3.8388671875,3.7958984375,3.751953125,3.787109375,3.7744140625
502,3.83984375,3.7490234375,3.888671875,3.8955078125,3.80859375,3.7490234375,3.8271484375,3.833984375
503,3.837890625,3.751953125,3.8662109375,3.8896484375,3.849609375,3.751953125,3.8095703125,3.8251953125
504,3.8828125,3.7490234375,3.943359375,3.8994140625,3.8544921875,3.7490234375,3.837890625,3.7958984375
505,3.7783203125,3.751953125,3.849609375,3.8583984375,3.802734375,3.751953125,3.78125,3.779296875
506,3.8466796875,3.7490234375,3.9208984375,3.9208984375,3.822265625,3.7490234375,3.806640625,3.8046875
507,3.8583984375,3.751953125,3.8720703125,3.8486328125,3.80859375,3.751953125,3.8212890625,3.806640625
508,3.88671875,3.7490234375,3.9130859375,3.8935546875,3.8359375,3.7490234375,3.810546875,3.818359375
509,3.794921875,3.751953125,3.8603515625,3.8623046875,3.8330078125,3.751953125,3.8125,3.796875
510,3.84375,3.7490234375,3.9033203125,3.9013671875,3.861328125,3.7490234375,3.8095703125,3.8271484375
511,3.841796875,3.751953125,3.8740234375,3.8564453125,3.8017578125,3.751953125,3.794921875,3.79296875
512,3.8798828125,3.7490234375,3.888671875,3.904296875,3.8388671875,3.7490234375,3.8330078125,3.8154296875
513,3.8193359375,3.751953125,3.923828125,3.8671875,3.8173828125,3.751953125,3.810546875,3.7919921875
514,3.8251953125,3.7490234375,3.90625,3.9345703125,3.841796875,3.7490234375,3.8017578125,3.8466796875
515,3.8154296875,3.751953125,3.8798828125,3.859375,3.794921875,3.751953125,3.8251953125,3.826171875
